Game Id;Period;Time;Player;TeamId;Penalty;Minutes
15795;2;956;22409;456;Boarding;2
15795;2;1013;22407;456;Slashing;2
15795;2;1055;971;456;Cross-Checking;2
15795;3;547;75474;2579;Boarding;2
15795;3;729;91850;2579;Roughing;2
15795;3;855;22409;456;Hooking;2
15795;3;903;-1;456;Boarding;2
15796;1;180;75497;458;Holding;2
15796;1;516;-1;455;Interference;2
15796;1;1100;92281;455;Roughing;2
15796;1;1134;-1;455;Slashing;2
15796;3;81;203476;458;Slashing;2
15796;3;1110;1658;455;Holding;2
15797;1;30;-1;4337;Roughing;2
15797;1;974;9287;457;Tripping;2
15797;2;258;1265;4337;Tripping;2
15797;2;749;193011;457;Roughing;2
15797;3;331;183191;457;Hooking;2
15797;3;1171;177311;4337;Roughing;2
15798;1;867;162343;452;Hooking;2
15798;1;910;161198;459;Hooking;2
15798;1;910;161198;459;Misconduct;10
15798;3;90;142028;459;Tripping;2
15798;3;260;1703;459;High Sticking;2
15798;3;490;9507;459;Interference;2
15798;3;744;22429;452;Holding;2
15798;3;1034;146572;452;Roughing;2
15799;1;282;35156;460;High Sticking;2
15799;1;536;177324;460;Roughing;2
15799;1;883;736;460;Slashing;2
15799;2;801;-1;455;Tripping;2
15799;3;184;19223;455;Hooking;2
15799;3;208;-1;455;Interference;2
15799;3;853;139470;460;Hooking;2
15800;1;622;1527;460;Holding;2
15800;2;357;15648;460;Boarding;2
15800;2;763;141072;460;Goaltender Interference;2
15800;3;14;166836;458;Tripping;2
15800;3;522;15648;460;Tripping;2
15800;3;547;139470;460;Interference;2
15800;3;900;736;460;Delay of Game;2
15800;3;995;83801;458;Slashing;2
15800;3;1043;177315;458;Hooking;2
15800;3;1173;83801;458;Tripping;2
15801;1;540;177315;458;Hooking;2
15801;1;704;75506;458;Roughing;2
15801;1;930;166845;1086;Interference;2
15801;3;579;75453;458;Interference;2
15801;3;774;166845;1086;Cross-Checking;2
15802;1;31;-1;455;Hooking;2
15802;1;664;2126;455;Boarding;2
15802;1;783;70969;455;Holding;2
15802;1;1150;140108;452;Hooking;2
15802;2;323;153035;452;Fighting;5
15802;2;323;161368;455;Fighting;5
15802;3;469;1506;455;Roughing;2
15803;1;398;15648;460;Tripping;2
15803;1;544;75463;460;Goaltender Interference;2
15803;1;938;161362;2579;Hooking;2
15803;1;960;91842;460;Tripping;2
15803;2;33;2417;2579;Charging;2
15803;2;419;35156;460;Fighting;5
15803;2;419;177953;2579;Fighting;5
15803;2;442;75474;2579;Tripping;2
15803;2;828;-1;2579;Hooking;2
15803;3;91;2417;2579;Roughing;2
15803;3;1107;91850;2579;Interference;2
15804;1;79;75457;4337;Hooking;2
15804;1;203;22353;456;Hooking;2
15804;1;359;75459;456;Slashing;2
15804;1;611;75459;456;Hooking;2
15804;1;845;11641;4337;Hooking;2
15804;1;1187;203474;4337;Charging;2
15804;3;55;22409;456;Hooking;2
15805;1;427;9507;459;Hooking;2
15805;2;273;1290;457;Roughing;2
15805;3;364;15804;457;Roughing;2
15806;1;568;166836;458;Cross-Checking;2
15806;1;685;-1;2579;Roughing;2
15806;1;738;172087;458;Tripping;2
15806;1;738;172087;458;Misconduct;10
15806;1;953;161224;2579;Interference;2
15806;1;1021;91946;2579;High Sticking;2
15806;1;1172;193006;2579;Hooking;2
15806;2;255;177307;458;High Sticking;2
15806;2;854;-1;2579;Holding;2
15806;3;919;75474;2579;Unsportmanlike Conduct;2
15806;3;1106;-1;458;Hooking;2
15807;1;555;15653;456;Cross-Checking;2
15807;1;704;25577;456;Roughing;2
15807;1;704;25577;456;Misconduct;10
15807;1;1026;77548;452;Roughing;2
15807;2;45;22429;452;Goaltender Interference;2
15807;2;360;22409;456;Tripping;2
15807;2;944;22412;452;Cross-Checking;2
15807;3;157;153035;452;Boarding;2
15807;3;537;178733;452;Tripping;2
15807;3;705;10528;452;Tripping;2
15807;3;1015;22409;456;Elbowing;2
15807;3;1128;22407;456;Boarding;2
15808;1;354;10279;458;Holding;2
15808;1;682;139969;458;High Sticking;2
15808;1;1049;166836;458;Hooking;2
15808;2;11;56475;459;Tripping;2
15808;2;352;161198;459;Tripping;2
15808;2;812;175326;458;Holding;2
15808;3;189;203476;458;Hooking;2
15808;3;464;161358;459;Slashing;2
15808;3;641;83801;458;Fighting;5
15808;3;641;-1;459;Fighting;5
15808;3;780;198257;459;Tripping;2
15808;3;1030;1391;458;Cross-Checking;2
15809;1;197;162333;1086;Hooking;2
15809;1;987;75476;4337;Hooking;2
15809;2;389;163097;1086;Delay of Game;2
15809;2;809;203474;4337;Fighting;5
15809;2;809;17004;1086;Fighting;5
15809;2;849;1325;1086;Boarding;2
15809;2;1014;139798;4337;Holding;2
15809;2;1041;-1;4337;High Sticking;2
15809;2;1125;172725;1086;Goaltender Interference;2
15809;3;481;-1;1086;Tripping;2
15809;3;897;163097;1086;Hooking;2
15809;3;1044;-1;1086;Holding;2
15809;3;1062;-1;4337;Interference;2
15810;1;638;1544;2579;Tripping;2
15810;1;899;-1;457;High Sticking;2
15810;1;954;75513;2579;High Sticking;2
15810;1;1003;77453;2579;Slashing;2
15810;1;1139;75519;457;High Sticking;2
15810;2;129;9287;457;Charging;2
15810;2;514;77453;2579;High Sticking;2
15810;2;592;1496;2579;Cross-Checking;2
15810;2;857;1487;2579;Illegal Check To Head;5
15810;2;857;1487;2579;Game Misconduct;10
15810;2;1056;75513;2579;High Sticking;2
15810;3;444;172730;457;Holding;2
15810;3;729;-1;457;Slashing;2
15810;3;939;75513;2579;Roughing;2
15810;3;955;75521;457;Tripping;2
15811;1;837;-1;460;Tripping;2
15811;1;1111;35156;460;Roughing;2
15811;2;379;161358;459;Holding;2
15811;2;957;172074;459;Tripping;2
15811;2;957;172074;459;Misconduct;10
15811;3;130;2352;459;Hooking;2
15811;3;336;172075;460;Hooking;2
15811;3;648;139470;460;High Sticking;2
15811;3;868;161358;459;Elbowing;2
15811;3;1012;177965;460;Roughing;2
15812;1;399;17004;1086;Illegal Check To Head;5
15812;1;399;17004;1086;Game Misconduct;10
15812;1;606;162347;455;Holding;2
15812;1;913;15576;455;Roughing;2
15812;2;96;1851;455;Interference;2
15812;2;312;10596;1086;Interference;2
15812;3;642;70969;455;Holding;2
15812;3;1023;-1;1086;Illegal Check To Head;5
15812;3;1023;-1;1086;Game Misconduct;10
15813;1;233;22429;452;Goaltender Interference;2
15813;1;897;139848;452;Cross-Checking;2
15813;1;1094;15650;452;Fighting;5
15813;1;1094;22409;456;Fighting;5
15813;1;1127;91795;456;Holding The Stick;2
15813;3;253;139908;452;Interference;2
15813;3;492;92274;456;High Sticking;2
15813;3;890;22409;456;Delay of Game;2
15813;3;1141;178733;452;Cross-Checking;2
15813;3;1191;10528;452;Fighting;5
15813;3;1191;15653;456;Fighting;5
15814;1;439;9287;457;Hooking;2
15814;1;892;-1;457;Hooking;2
15814;2;6;1414;1086;Interference;2
15814;2;739;172720;457;Hooking;2
15814;2;1135;872;1086;Unsportmanlike Conduct;2
15814;3;56;172730;457;Tripping;2
15814;3;359;166845;1086;Interference;2
15814;3;996;166845;1086;Roughing;2
15814;3;1192;75519;457;Cross-Checking;2
15815;1;798;166836;458;Slashing;2
15815;1;923;91795;456;Holding;2
15815;2;692;172087;458;Holding;2
15815;2;865;-1;456;Cross-Checking;2
15815;2;1178;91795;456;Tripping;2
15815;3;996;10279;458;Slashing;2
15816;2;492;139908;452;High Sticking;2
15816;2;619;22429;452;Interference;2
15816;2;619;22429;452;Misconduct;10
15816;2;663;10572;460;Tripping;2
15816;2;705;7036;452;Goaltender Interference;2
15816;2;1015;139848;452;Slashing;2
15816;3;347;140108;452;Hooking;2
15816;3;964;10572;460;Interference;2
15817;1;109;139798;4337;Cross-Checking;2
15817;1;848;75471;2579;Interference;2
15817;2;1091;203474;4337;Tripping;2
15817;3;158;-1;4337;Slashing;2
15817;3;178;11641;4337;Tripping;2
15817;3;379;-1;4337;Fighting;5
15817;3;379;177953;2579;Fighting;5
15818;1;320;35156;460;Cross-Checking;2
15818;1;1019;75476;4337;Holding;2
15818;1;1068;141072;460;Tripping;2
15818;1;1068;141072;460;Misconduct;10
15818;2;85;-1;4337;Slashing;2
15818;2;271;75457;4337;Holding;2
15818;2;297;203481;460;Tripping;2
15818;2;679;141076;4337;Roughing;2
15818;2;715;10572;460;Hooking;2
15818;2;763;-1;460;Holding;2
15818;2;967;139798;4337;Holding The Stick;2
15818;3;1000;140103;4337;Holding;2
15819;1;254;75474;2579;Tripping;2
15819;1;254;75474;2579;Misconduct;10
15819;1;419;1544;2579;Hooking;2
15819;1;612;-1;455;Fighting;5
15819;1;612;177953;2579;Fighting;5
15819;1;794;-1;455;Roughing;2
15819;2;539;-1;2579;Tripping;2
15819;2;1145;-1;455;Roughing;2
15819;3;217;-1;455;Hooking;2
15819;3;273;75513;2579;Hooking;2
15819;3;289;161362;2579;Interference;2
15819;3;1044;-1;455;Elbowing;2
15820;1;554;17004;1086;Fighting;5
15820;1;554;75519;457;Fighting;5
15820;1;806;16222;457;Tripping;2
15820;1;815;-1;457;Hooking;2
15820;1;927;1731;1086;Holding;2
15820;2;577;15804;457;Cross-Checking;2
15820;3;205;17004;1086;Slashing;2
15820;3;500;166845;1086;High Sticking;2
15820;3;745;9287;457;Roughing;2
15820;3;1148;163389;1086;Slashing;2
15821;1;381;83801;458;Cross-Checking;2
15821;1;469;172074;459;Interference;2
15821;1;790;91904;459;Hooking;2
15821;1;1120;172087;458;Cross-Checking;2
15821;2;284;-1;459;Hooking;2
15821;2;418;1391;458;Holding;2
15821;2;486;1391;458;Boarding;2
15821;2;1072;172080;458;Tripping;2
15821;3;56;208732;459;Boarding;2
15821;3;895;6220;458;Slashing;2
15822;1;543;-1;457;Tripping;2
15822;1;685;75506;458;Holding The Stick;2
15822;1;833;-1;457;Holding;2
15822;1;1116;139969;458;Slashing;2
15822;2;610;6220;458;Roughing;2
15822;2;630;10279;458;High Sticking;2
15822;2;917;-1;457;Hooking;2
15823;1;501;1552;456;Roughing;2
15823;1;708;17004;1086;Roughing;2
15823;1;850;17004;1086;Fighting;5
15823;1;850;15653;456;Fighting;5
15823;2;296;25577;456;Holding;2
15823;2;770;22409;456;Roughing;2
15823;3;116;172725;1086;Roughing;2
15823;3;116;172725;1086;Misconduct;10
15823;3;297;-1;1086;Roughing;2
15823;3;884;22409;456;Elbowing;2
15823;3;1016;22409;456;Roughing;2
15824;1;1147;162343;452;Hooking;2
15824;2;451;203474;4337;Unsportmanlike Conduct;2
15824;3;12;7036;452;Hooking;2
15824;3;236;139908;452;Interference;2
15824;3;283;153035;452;Fighting;5
15824;3;283;75476;4337;Fighting;5
15824;3;823;75457;4337;Roughing;2
15825;1;546;-1;459;Hooking;2
15825;1;990;140275;459;Hooking;2
15825;2;213;193006;2579;Interference;2
15825;3;310;172074;459;Fighting;5
15825;3;310;193006;2579;Fighting;5
15825;3;1006;161198;459;Hooking;2
15826;1;427;1391;458;Hooking;2
15826;1;427;1391;458;Misconduct;10
15826;1;833;10528;452;Illegal Check To Head;5
15826;1;833;10528;452;Game Misconduct;10
15826;2;919;182548;458;Cross-Checking;2
15826;2;1022;75968;452;Fighting;5
15826;2;1022;166836;458;Fighting;5
15826;3;88;175326;458;Interference;2
15826;3;472;22412;452;Tripping;2
15826;3;1119;139848;452;Unsportmanlike Conduct;2
15827;1;814;172720;457;Fighting;5
15827;1;814;75476;4337;Fighting;5
15827;1;899;75519;457;Tripping;2
15827;1;1068;183191;457;High Sticking;2
15827;2;392;1265;4337;Tripping;2
15827;2;1198;15804;457;Kneeing;2
15827;3;207;203474;4337;Hooking;2
15827;3;990;-1;457;Fighting;5
15827;3;990;203474;4337;Fighting;5
15828;1;435;22334;456;Interference;2
15828;1;526;162333;1086;Delay of Game;2
15828;1;1094;162333;1086;Roughing;2
15828;2;157;15632;1086;Tripping;2
15828;2;883;22431;456;Interference;2
15828;2;883;22431;456;Misconduct;10
15828;2;1029;-1;456;Cross-Checking;2
15828;3;665;1386;456;Roughing;2
15829;1;87;-1;455;Kneeing;2
15829;1;568;161368;455;Fighting;5
15829;1;568;177953;2579;Fighting;5
15829;2;265;-1;455;Fighting;5
15829;2;265;-1;2579;Fighting;5
15829;2;484;19223;455;Hooking;2
15829;3;506;183188;455;Tripping;2
15829;3;529;-1;455;Cross-Checking;2
15829;3;669;35259;455;Holding;2
15829;3;669;35259;455;Misconduct;10
15829;3;1137;-1;2579;Cross-Checking;2
15830;1;328;6220;458;High Sticking;2
15830;1;476;1527;460;Roughing;2
15830;2;285;736;460;Cross-Checking;2
15830;2;329;175326;458;Interference;2
15831;1;88;-1;455;Roughing;2
15831;1;163;92274;456;Hooking;2
15831;1;173;10505;455;Interference;2
15831;1;835;91795;456;Holding;2
15831;1;964;35259;455;Roughing;2
15831;2;91;75515;456;Slashing;2
15831;3;414;25577;456;Hooking;2
15831;3;624;177327;455;Roughing;2
15831;3;1122;10505;455;Holding;2
15831;3;1134;1386;456;High Sticking;2
15832;1;228;166836;458;Hooking;2
15832;1;601;83801;458;Hooking;2
15832;2;91;182548;458;Interference;2
15832;2;427;-1;457;Hooking;2
15832;2;803;75519;457;Interference;2
15832;3;115;-1;457;Roughing;2
15832;3;202;10279;458;Holding;2
15832;3;204;83801;458;Hooking;2
15832;3;927;83801;458;Interference;2
15833;1;519;203474;4337;Fighting;5
15833;1;519;17004;1086;Fighting;5
15833;1;927;75457;4337;Tripping;2
15833;2;52;1325;1086;Roughing;2
15833;2;197;11641;4337;Holding;2
15833;2;629;1265;4337;Tripping;2
15833;3;790;15632;1086;Hooking;2
15833;3;899;-1;1086;High Sticking;2
15833;3;990;-1;4337;Tripping;2
15834;1;698;178733;452;Delay of Game;2
15834;1;900;161362;2579;Roughing;2
15834;1;972;77453;2579;Cross-Checking;2
15834;1;1076;10528;452;High Sticking;2
15834;2;182;75513;2579;Slashing;2
15834;2;522;-1;452;Holding;2
15834;2;522;-1;452;Misconduct;10
15834;3;14;193006;2579;Fighting;5
15834;3;14;162343;452;Fighting;5
15834;3;581;161362;2579;Tripping;2
15834;3;644;140108;452;Hooking;2
15834;3;941;2417;2579;Fighting;5
15834;3;941;153035;452;Fighting;5
15835;1;398;35156;460;High Sticking;2
15835;1;486;736;460;Slashing;2
15835;1;904;10479;457;Cross-Checking;2
15835;1;1168;75521;457;Hooking;2
15835;1;1175;10572;460;Delay of Game;2
15835;2;140;75519;457;High Sticking;2
15835;2;426;75519;457;Roughing;2
15835;2;847;9281;460;Interference;2
15835;2;927;187786;457;Tripping;2
15835;3;450;35156;460;Tripping;2
15835;3;847;177965;460;Tripping;2
15835;3;911;-1;457;High Sticking;2
15835;3;911;-1;457;Misconduct;10
15835;3;1142;177324;460;High Sticking;2
15836;1;796;2376;1086;Hooking;2
15836;2;368;162333;1086;Hooking;2
15836;3;62;161358;459;Roughing;2
15836;3;214;15632;1086;Unsportmanlike Conduct;2
15836;3;253;172074;459;High Sticking;2
15836;3;338;172725;1086;Tripping;2
15836;3;974;38296;459;Tripping;2
15837;2;46;183191;457;Interference;2
15837;2;467;75519;457;Boarding;2
15837;3;1061;16222;457;Roughing;2
15838;1;3;77453;2579;Slashing;2
15838;1;65;15632;1086;Tripping;2
15838;1;133;10516;2579;High Sticking;2
15838;1;874;1487;2579;Holding The Stick;2
15838;1;1001;-1;1086;Fighting;5
15838;1;1001;-1;2579;Fighting;5
15838;2;30;872;1086;Hooking;2
15838;2;546;1731;1086;Slashing;2
15838;2;584;161224;2579;Delay of Game;2
15838;3;31;161224;2579;Hooking;2
15838;3;468;10516;2579;High Sticking;2
15838;3;470;15632;1086;High Sticking;2
15839;1;13;146572;452;Interference;2
15839;1;991;22409;456;Roughing;2
15839;1;991;22429;452;Roughing;2
15839;2;925;10528;452;Hooking;2
15839;2;1077;22409;456;Fighting;5
15839;2;1077;153035;452;Fighting;5
15839;3;485;91795;456;Fighting;5
15839;3;485;10528;452;Fighting;5
15839;3;661;75515;456;Interference;2
15839;3;804;-1;456;Hooking;2
15839;3;818;22409;456;Roughing;2
15839;3;926;1182;452;Tripping;2
15839;3;1025;177945;456;High Sticking;2
15840;1;22;-1;4337;Fighting;5
15840;1;22;172074;459;Fighting;5
15840;1;90;15577;459;Unsportmanlike Conduct;2
15840;1;90;15577;459;Misconduct;10
15840;1;118;-1;4337;Tripping;2
15840;1;453;177311;4337;Interference;2
15840;1;782;142028;459;Tripping;2
15840;1;1162;139913;4337;Cross-Checking;2
15840;2;41;-1;459;High Sticking;2
15840;2;295;9507;459;Tripping;2
15840;2;445;19258;4337;Cross-Checking;2
15840;2;665;172074;459;Cross-Checking;2
15840;3;6;75457;4337;Tripping;2
15840;3;742;203474;4337;Roughing;2
15841;1;143;75497;458;Goaltender Interference;2
15841;1;412;19223;455;Holding;2
15841;1;550;-1;455;Tripping;2
15841;1;995;15576;455;Tripping;2
15841;2;622;6220;458;Hooking;2
15841;3;192;177315;458;Roughing;2
15841;3;565;75528;455;Fighting;5
15841;3;565;166836;458;Fighting;5
15842;1;1089;75519;457;Slashing;2
15842;2;745;1473;459;High Sticking;2
15842;2;812;153103;459;Boarding;2
15842;2;1198;-1;457;High Sticking;2
15842;3;192;172070;457;Interference;2
15842;3;612;10535;457;Hooking;2
15843;1;76;139798;4337;High Sticking;2
15843;1;117;-1;4337;High Sticking;2
15843;1;849;1129;458;Hooking;2
15843;2;486;172087;458;Hooking;2
15843;2;576;-1;4337;Slashing;2
15843;2;810;11641;4337;Interference;2
15843;3;1139;75453;458;Boarding;2
15844;1;305;75515;456;Slashing;2
15844;1;435;22429;452;Hooking;2
15844;1;832;22407;456;Delay of Game;2
15844;1;832;22407;456;Misconduct;10
15844;1;1150;22409;456;Fighting;5
15844;1;1150;22429;452;Fighting;5
15844;2;57;10528;452;Delay of Game;2
15844;2;321;22412;452;Roughing;2
15844;2;580;1182;452;Slashing;2
15844;2;990;178733;452;Tripping;2
15844;3;850;22409;456;Holding;2
15845;1;665;19223;455;Boarding;2
15845;1;1144;182563;460;Tripping;2
15845;2;7;139470;460;Tripping;2
15845;2;138;1851;455;Interference;2
15845;2;604;19223;455;Tripping;2
15845;2;604;19223;455;Misconduct;10
15846;1;866;-1;456;Boarding;2
15846;2;725;167498;460;Hooking;2
15846;2;857;9281;460;Interference;2
15846;3;187;92274;456;Tripping;2
15846;3;516;-1;460;Interference;2
15846;3;747;22409;456;Hooking;2
15847;1;299;139908;452;Fighting;5
15847;1;299;-1;1086;Fighting;5
15847;1;348;872;1086;Tripping;2
15847;1;462;153035;452;Tripping;2
15847;1;741;-1;1086;Cross-Checking;2
15847;2;6;22412;452;Fighting;5
15847;2;6;17004;1086;Fighting;5
15847;2;418;162343;452;Hooking;2
15847;2;821;1325;1086;High Sticking;2
15847;3;114;140108;452;Tripping;2
15847;3;149;75461;452;Hooking;2
15847;3;713;139908;452;Tripping;2
15847;3;1077;-1;1086;High Sticking;2
15848;1;901;161362;2579;Hooking;2
15848;2;18;177953;2579;Fighting;5
15848;2;18;83801;458;Fighting;5
15848;2;154;172080;458;Tripping;2
15848;2;411;139969;458;Hooking;2
15848;2;1063;175326;458;Hooking;2
15848;3;209;177953;2579;Tripping;2
15848;3;813;75506;458;Tripping;2
15848;3;1000;-1;2579;Interference;2
15849;1;279;-1;4337;Interference;2
15849;1;787;161693;459;Interference;2
15849;1;969;2352;459;Roughing;2
15849;1;1019;1703;459;Hooking;2
15849;1;1163;1473;459;Illegal Check To Head;5
15849;1;1163;1473;459;Game Misconduct;10
15849;2;271;75457;4337;Boarding;2
15849;3;998;161358;459;Cross-Checking;2
15850;1;29;15632;1086;Hooking;2
15850;1;221;162343;452;Tripping;2
15850;2;877;163097;1086;Interference;2
15850;3;74;10596;1086;Hooking;2
15850;3;276;10528;452;Holding;2
15850;3;1068;163389;1086;Cross-Checking;2
15850;3;1195;15650;452;Unsportmanlike Conduct;2
15851;1;1057;161224;2579;Roughing;2
15851;2;154;83801;458;Boarding;2
15851;2;480;172087;458;Kneeing;2
15851;2;815;166836;458;Goaltender Interference;2
15851;2;1037;162338;2579;Roughing;2
15851;2;1052;1487;2579;Tripping;2
15851;2;1141;75506;458;Tripping;2
15851;2;1143;-1;2579;Tripping;2
15851;3;775;75474;2579;Hooking;2
15851;3;868;172712;458;Delay of Game;2
15851;3;1111;172712;458;Elbowing;2
15851;3;1134;6220;458;Roughing;2
15852;1;169;75463;460;Tripping;2
15852;1;314;15577;459;Hooking;2
15852;2;125;736;460;Boarding;2
15852;2;912;161358;459;Slashing;2
15852;2;933;141072;460;Tripping;2
15852;2;1032;9507;459;Elbowing;2
15852;2;1089;15648;460;Delay of Game;2
15852;2;1108;10572;460;Tripping;2
15852;3;767;172074;459;Fighting;5
15852;3;767;141072;460;Fighting;5
15852;3;828;56475;459;Tripping;2
15852;3;828;56475;459;Misconduct;10
15853;1;841;19223;455;Charging;2
15853;1;890;92281;455;Boarding;2
15853;1;1002;172074;459;Fighting;5
15853;1;1002;162347;455;Fighting;5
15853;1;1138;142028;459;Boarding;2
15853;2;1145;1851;455;High Sticking;2
15853;3;156;1658;455;Hooking;2
15853;3;475;-1;459;Goaltender Interference;2
15853;3;777;1473;459;Hooking;2
15853;3;960;198245;455;Hooking;2
15853;3;1182;-1;455;Charging;2
15854;1;856;-1;4337;Interference;2
15854;1;1041;162333;1086;Kneeing;2
15854;2;258;77506;1086;Boarding;2
15854;2;391;162333;1086;Tripping;2
15854;2;820;10596;1086;Unsportmanlike Conduct;2
15854;3;1021;1986;4337;Goaltender Interference;2
15855;1;93;153035;452;Slashing;2
15855;1;174;22429;452;Charging;2
15855;1;1106;22429;452;Fighting;5
15855;1;1106;177953;2579;Fighting;5
15855;2;112;172090;452;Cross-Checking;2
15855;2;252;161362;2579;Interference;2
15855;2;448;177953;2579;Holding;2
15855;2;572;161224;2579;High Sticking;2
15855;3;87;161224;2579;Hooking;2
15855;3;222;1544;2579;Elbowing;2
15855;3;231;178733;452;Interference;2
15855;3;489;161224;2579;Tripping;2
15855;3;571;91848;2579;Diving;2
15855;3;1020;161362;2579;Boarding;2
15855;3;1187;172090;452;Cross-Checking;2
15856;1;203;177324;460;Holding;2
15856;1;225;-1;455;Goaltender Interference;2
15856;1;491;-1;455;Fighting;5
15856;1;491;141072;460;Fighting;5
15856;1;511;1658;455;Hooking;2
15856;3;223;9281;460;Cross-Checking;2
15856;3;302;736;460;Hooking;2
15856;3;335;-1;455;Interference;2
15856;3;530;92281;455;Holding;2
15856;3;812;177306;460;Hooking;2
15856;3;911;139470;460;High Sticking;2
15857;1;618;163389;1086;Tripping;2
15857;2;1014;75476;4337;Hooking;2
15857;2;1150;17004;1086;Interference;2
15857;3;59;2376;1086;Roughing;2
15857;3;541;172725;1086;Fighting;5
15857;3;541;-1;4337;Fighting;5
15858;1;77;75463;460;Interference;2
15858;2;194;161358;459;High Sticking;2
15858;2;451;167498;460;Goaltender Interference;2
15858;2;476;139470;460;Interference;2
15858;2;849;161198;459;Holding;2
15858;2;1056;91947;459;Hooking;2
15858;3;20;167498;460;Slashing;2
15858;3;1112;140275;459;Unsportmanlike Conduct;2
15858;3;1119;-1;460;Holding;2
15859;1;374;182563;460;Holding;2
15859;2;79;172075;460;Kneeing;2
15859;2;387;175326;458;Holding;2
15859;2;638;177315;458;Boarding;2
15890;1;13;2417;2579;Charging;2
15890;1;13;2417;2579;Misconduct;10
15890;1;161;75519;457;Slashing;2
15890;1;316;177953;2579;Boarding;2
15890;1;1025;9287;457;High Sticking;2
15890;2;62;720;457;Illegal Check To Head;5
15890;2;62;720;457;Game Misconduct;10
15890;2;169;91848;2579;Tripping;2
15890;2;531;187786;457;Hooking;2
15890;2;672;2417;2579;Hooking;2
15890;2;992;75471;2579;Interference;2
15890;3;191;75519;457;Interference;2
15890;3;262;-1;2579;Hooking;2
15890;3;1161;-1;457;Tripping;2
15892;1;107;22429;452;Interference;2
15892;1;141;10279;458;Holding;2
15892;1;193;178733;452;Holding;2
15892;1;348;22428;458;Tripping;2
15892;1;871;75968;452;Interference;2
15892;2;75;140108;452;Roughing;2
15892;2;335;175326;458;Tripping;2
15892;3;39;6220;458;Interference;2
15892;3;56;182548;458;Hooking;2
15892;3;171;75453;458;Hooking;2
15894;1;164;25577;456;Hooking;2
15894;1;265;22353;456;Roughing;2
15894;1;274;-1;460;Tripping;2
15894;2;253;177965;460;Tripping;2
15894;2;1071;177324;460;Interference;2
15894;3;218;172075;460;Holding;2
15894;3;490;141072;460;High Sticking;2
15894;3;813;1386;456;Delay of Game;2
15894;3;1129;75515;456;Hooking;2
15896;1;606;75457;4337;Kneeing;2
15896;1;708;-1;4337;Fighting;5
15896;1;708;75528;455;Fighting;5
15896;2;534;75457;4337;Fighting;5
15896;2;534;-1;455;Fighting;5
15896;3;1135;-1;4337;Hooking;2
15898;2;264;2376;1086;Slashing;2
15900;1;690;35156;460;Interference;2
15900;1;690;35156;460;Misconduct;10
15900;1;1111;140108;452;Roughing;2
15900;1;1150;-1;460;Holding;2
15900;1;1150;-1;460;Misconduct;10
15900;2;81;91842;460;Slashing;2
15900;2;364;186976;452;Interference;2
15900;2;483;177318;460;Holding;2
15900;2;657;-1;452;Hooking;2
15900;2;916;22429;452;Interference;2
15900;2;1197;75463;460;Hooking;2
15900;3;588;75463;460;Slashing;2
15900;3;606;75516;452;Roughing;2
15902;1;182;720;457;Interference;2
15902;1;903;-1;1086;Hooking;2
15902;1;1104;-1;457;Hooking;2
15902;2;128;172725;1086;Hooking;2
15902;2;401;15632;1086;Cross-Checking;2
15902;2;1149;166830;457;Slashing;2
15902;3;178;16222;457;Roughing;2
15902;3;801;9287;457;Hooking;2
15902;3;869;172730;457;Cross-Checking;2
15904;1;996;8766;456;Boarding;2
15904;1;1069;-1;459;Tripping;2
15904;2;287;1552;456;Slashing;2
15904;2;744;15577;459;Cross-Checking;2
15904;2;795;-1;456;Hooking;2
15904;3;326;161198;459;Hooking;2
15904;3;699;15577;459;Tripping;2
15904;3;991;2352;459;Holding The Stick;2
15904;3;1089;-1;456;Roughing;2
15906;1;74;1159;4337;Tripping;2
15906;1;190;172080;458;Hooking;2
15906;1;983;182548;458;Goaltender Interference;2
15906;2;178;75457;4337;Interference;2
15906;2;1075;175326;458;Hooking;2
15908;1;580;77453;2579;Goaltender Interference;2
15908;1;790;1487;2579;Hooking;2
15908;1;1144;-1;455;Fighting;5
15908;1;1144;2417;2579;Fighting;5
15908;2;107;35259;455;Delay of Game;2
15908;2;294;161368;455;Fighting;5
15908;2;294;75513;2579;Fighting;5
15908;2;468;162347;455;Hooking;2
15908;2;842;161368;455;Goaltender Interference;2
15908;3;67;-1;455;Holding;2
15908;3;608;75528;455;Fighting;5
15908;3;608;193006;2579;Fighting;5
15910;1;520;161358;459;Hooking;2
15910;1;646;177953;2579;Roughing;2
15910;1;701;1156;2579;Tripping;2
15910;2;151;2417;2579;Holding;2
15910;2;691;167499;459;Cross-Checking;2
15910;2;777;-1;2579;Interference;2
15910;2;790;91947;459;Slashing;2
15910;2;1089;-1;2579;Tripping;2
15910;3;297;177953;2579;Fighting;5
15910;3;297;172074;459;Fighting;5
15910;3;687;1703;459;Hooking;2
15910;3;825;1496;2579;Boarding;2
15910;3;856;1703;459;Hooking;2
15910;3;1106;167499;459;Unsportmanlike Conduct;2
15910;3;1106;167499;459;Misconduct;10
15910;3;1159;161362;2579;Delay of Game;2
15912;1;185;-1;460;Hooking;2
15912;1;664;2126;455;Interference;2
15912;1;664;2126;455;Misconduct;10
15912;1;803;1658;455;Unsportmanlike Conduct;2
15912;1;1108;1527;460;Charging;2
15912;2;998;1851;455;Tripping;2
15914;1;29;7036;452;Hooking;2
15914;1;504;186976;452;Fighting;5
15914;1;504;-1;1086;Fighting;5
