League Id;Date;Home;Score Home;Away;Score Away;Type;Played;Overtime;Shootout;Game Id
54;2033-8-22;4923;4;758;2;Pre-Season;1;0;0;16595
54;2033-8-24;760;2;746;6;Pre-Season;1;0;0;16623
54;2033-8-24;1093;3;758;0;Pre-Season;1;0;0;16621
54;2033-8-24;2199;1;911;2;Pre-Season;1;0;0;16619
54;2033-8-24;754;5;767;0;Pre-Season;1;0;0;16617
54;2033-8-24;2545;2;769;4;Pre-Season;1;0;0;16615
54;2033-8-24;1492;1;4924;2;Pre-Season;1;0;0;16625
54;2033-8-24;1497;4;3721;6;Pre-Season;1;0;0;16627
54;2033-8-24;3913;6;750;3;Pre-Season;1;0;0;16639
54;2033-8-24;1503;3;3730;1;Pre-Season;1;0;0;16637
54;2033-8-24;774;3;775;2;Pre-Season;1;0;0;16635
54;2033-8-24;766;1;768;2;Pre-Season;1;1;0;16641
54;2033-8-24;762;4;2197;5;Pre-Season;1;0;0;16629
54;2033-8-24;4923;2;759;0;Pre-Season;1;0;0;16633
54;2033-8-24;772;4;4989;3;Pre-Season;1;1;0;16631
54;2033-8-25;772;4;774;5;Pre-Season;1;0;0;16661
54;2033-8-25;758;1;760;2;Pre-Season;1;0;0;16663
54;2033-8-25;911;2;1503;5;Pre-Season;1;0;0;16665
54;2033-8-25;1492;4;3913;3;Pre-Season;1;0;0;16667
54;2033-8-25;767;4;1497;3;Pre-Season;1;0;0;16669
54;2033-8-25;768;4;2199;3;Pre-Season;1;0;0;16659
54;2033-8-25;4989;5;3721;2;Pre-Season;1;0;0;16657
54;2033-8-25;759;1;1093;4;Pre-Season;1;0;0;16643
54;2033-8-25;2197;5;762;6;Pre-Season;1;1;1;16647
54;2033-8-25;766;2;755;1;Pre-Season;1;0;0;16649
54;2033-8-25;750;0;2545;2;Pre-Season;1;0;0;16645
54;2033-8-25;775;3;769;0;Pre-Season;1;0;0;16655
54;2033-8-25;4924;1;754;2;Pre-Season;1;0;0;16651
54;2033-8-25;746;4;4923;1;Pre-Season;1;0;0;16653
54;2033-8-27;772;3;1492;2;Pre-Season;1;0;0;16691
54;2033-8-27;755;3;759;2;Pre-Season;1;0;0;16689
54;2033-8-27;1497;1;1093;6;Pre-Season;1;0;0;16687
54;2033-8-27;754;0;769;2;Pre-Season;1;0;0;16697
54;2033-8-27;766;1;4924;5;Pre-Season;1;0;0;16695
54;2033-8-27;2197;1;768;2;Pre-Season;1;0;0;16685
54;2033-8-27;3913;0;746;6;Pre-Season;1;0;0;16693
54;2033-8-27;760;2;767;3;Pre-Season;1;1;1;16677
54;2033-8-27;774;8;750;2;Pre-Season;1;0;0;16671
54;2033-8-27;4923;3;758;2;Pre-Season;1;1;1;16673
54;2033-8-27;2199;2;762;4;Pre-Season;1;0;0;16675
54;2033-8-27;2545;3;775;0;Pre-Season;1;0;0;16683
54;2033-8-27;3730;0;1503;3;Pre-Season;1;0;0;16679
54;2033-8-27;3721;4;4989;3;Pre-Season;1;1;1;16681
54;2033-8-28;3913;2;755;3;Pre-Season;1;1;0;16715
54;2033-8-28;1492;3;3730;2;Pre-Season;1;0;0;16717
54;2033-8-28;754;3;2197;4;Pre-Season;1;1;0;16719
54;2033-8-28;1093;3;758;2;Pre-Season;1;0;0;16721
54;2033-8-28;769;8;2545;7;Pre-Season;1;1;1;16723
54;2033-8-28;760;2;766;1;Pre-Season;1;0;0;16713
54;2033-8-28;750;1;2199;5;Pre-Season;1;0;0;16711
54;2033-8-28;768;3;3721;2;Pre-Season;1;1;1;16699
54;2033-8-28;4924;2;4923;4;Pre-Season;1;0;0;16701
54;2033-8-28;767;1;1497;2;Pre-Season;1;0;0;16725
54;2033-8-28;762;1;759;4;Pre-Season;1;0;0;16703
54;2033-8-28;4989;0;774;2;Pre-Season;1;0;0;16707
54;2033-8-28;911;2;772;4;Pre-Season;1;0;0;16709
54;2033-8-28;775;0;746;3;Pre-Season;1;0;0;16705
54;2033-9-2;3721;1;760;2;Regular Season;1;1;1;15718
54;2033-9-3;4923;0;1497;7;Regular Season;1;0;0;15725
54;2033-9-3;4924;2;755;4;Regular Season;1;0;0;15724
54;2033-9-3;1093;2;1492;1;Regular Season;1;0;0;15723
54;2033-9-3;911;1;767;2;Regular Season;1;0;0;15726
54;2033-9-3;4989;3;775;0;Regular Season;1;0;0;15719
54;2033-9-3;758;4;762;1;Regular Season;1;0;0;15722
54;2033-9-3;3730;5;772;2;Regular Season;1;0;0;15720
54;2033-9-3;2197;1;754;3;Regular Season;1;0;0;15721
54;2033-9-4;746;7;760;1;Regular Season;1;0;0;15729
54;2033-9-4;2545;4;1503;3;Regular Season;1;1;1;15730
54;2033-9-4;774;3;768;2;Regular Season;1;0;0;15728
54;2033-9-4;3721;4;3913;3;Regular Season;1;1;1;15727
54;2033-9-5;1093;3;755;2;Regular Season;1;0;0;15734
54;2033-9-5;4924;3;1492;2;Regular Season;1;1;0;15735
54;2033-9-5;4923;2;2199;1;Regular Season;1;0;0;15736
54;2033-9-5;4989;4;762;3;Regular Season;1;0;0;15731
54;2033-9-5;758;4;775;3;Regular Season;1;0;0;15733
54;2033-9-5;750;3;1497;2;Regular Season;1;1;1;15732
54;2033-9-6;2545;2;760;1;Regular Season;1;0;0;15741
54;2033-9-6;774;3;766;1;Regular Season;1;0;0;15739
54;2033-9-6;746;7;3913;2;Regular Season;1;0;0;15740
54;2033-9-6;3721;2;769;3;Regular Season;1;0;0;15738
54;2033-9-6;759;5;1503;2;Regular Season;1;0;0;15737
54;2033-9-7;4923;5;767;3;Regular Season;1;0;0;15746
54;2033-9-7;4924;0;772;3;Regular Season;1;0;0;15745
54;2033-9-7;750;3;2199;4;Regular Season;1;1;1;15742
54;2033-9-7;1093;4;3730;0;Regular Season;1;0;0;15744
54;2033-9-7;2197;4;1497;1;Regular Season;1;0;0;15743
54;2033-9-8;746;6;769;0;Regular Season;1;0;0;15750
54;2033-9-8;3721;2;1503;5;Regular Season;1;0;0;15749
54;2033-9-8;2545;2;3913;3;Regular Season;1;1;1;15751
54;2033-9-8;768;1;766;3;Regular Season;1;0;0;15748
54;2033-9-8;759;3;760;2;Regular Season;1;0;0;15747
54;2033-9-9;4924;1;3730;2;Regular Season;1;0;0;15757
54;2033-9-9;754;3;1497;1;Regular Season;1;0;0;15758
54;2033-9-9;4923;2;911;1;Regular Season;1;0;0;15759
54;2033-9-9;1093;3;772;5;Regular Season;1;0;0;15756
54;2033-9-9;758;3;4989;4;Regular Season;1;0;0;15755
54;2033-9-9;750;0;767;1;Regular Season;1;0;0;15753
54;2033-9-9;1492;6;762;2;Regular Season;1;0;0;15752
54;2033-9-9;2197;3;2199;1;Regular Season;1;0;0;15754
54;2033-9-10;2545;1;769;2;Regular Season;1;0;0;15762
54;2033-9-10;746;4;1503;0;Regular Season;1;0;0;15761
54;2033-9-10;759;3;3913;2;Regular Season;1;1;1;15760
54;2033-9-11;2197;1;767;0;Regular Season;1;0;0;15766
54;2033-9-11;755;2;762;3;Regular Season;1;0;0;15765
54;2033-9-11;754;3;2199;2;Regular Season;1;1;1;15767
54;2033-9-11;750;1;911;2;Regular Season;1;0;0;15764
54;2033-9-11;1492;3;775;2;Regular Season;1;0;0;15763
54;2033-9-12;774;1;3721;2;Regular Season;1;0;0;15769
54;2033-9-12;759;2;769;1;Regular Season;1;0;0;15768
54;2033-9-13;760;2;4923;0;Regular Season;1;0;0;15775
54;2033-9-13;1497;5;4924;3;Regular Season;1;0;0;15777
54;2033-9-13;2197;1;911;0;Regular Season;1;0;0;15774
54;2033-9-13;754;4;767;3;Regular Season;1;1;1;15776
54;2033-9-13;3730;3;4989;5;Regular Season;1;0;0;15773
54;2033-9-13;772;1;762;2;Regular Season;1;0;0;15771
54;2033-9-13;1492;1;758;2;Regular Season;1;0;0;15770
54;2033-9-13;755;4;775;1;Regular Season;1;0;0;15772
54;2033-9-14;774;1;746;2;Regular Season;1;0;0;15779
54;2033-9-14;768;6;3721;4;Regular Season;1;0;0;15778
54;2033-9-15;760;3;750;1;Regular Season;1;0;0;15784
54;2033-9-15;754;1;911;4;Regular Season;1;0;0;15786
54;2033-9-15;3913;4;4923;3;Regular Season;1;0;0;15788
54;2033-9-15;1497;4;1093;5;Regular Season;1;1;1;15787
54;2033-9-15;2199;3;4924;1;Regular Season;1;0;0;15785
54;2033-9-15;1492;3;4989;6;Regular Season;1;0;0;15780
54;2033-9-15;772;1;775;3;Regular Season;1;0;0;15781
54;2033-9-15;755;3;758;4;Regular Season;1;0;0;15782
54;2033-9-15;3730;0;762;5;Regular Season;1;0;0;15783
54;2033-9-16;766;3;3721;6;Regular Season;1;0;0;15790
54;2033-9-16;774;9;2545;1;Regular Season;1;0;0;15791
54;2033-9-16;768;2;746;5;Regular Season;1;0;0;15789
54;2033-9-17;760;5;2197;2;Regular Season;1;0;0;15796
54;2033-9-17;2199;2;1093;3;Regular Season;1;0;0;15797
54;2033-9-17;3913;2;750;0;Regular Season;1;0;0;15798
54;2033-9-17;1503;2;4923;5;Regular Season;1;0;0;15799
54;2033-9-17;772;2;758;1;Regular Season;1;0;0;15792
54;2033-9-17;3730;4;775;3;Regular Season;1;1;0;15795
54;2033-9-17;767;0;4924;1;Regular Season;1;0;0;15793
54;2033-9-17;755;4;4989;2;Regular Season;1;0;0;15794
54;2033-9-18;774;1;759;2;Regular Season;1;0;0;15802
54;2033-9-18;766;1;746;2;Regular Season;1;1;0;15801
54;2033-9-18;768;4;2545;5;Regular Season;1;1;1;15800
54;2033-9-19;762;4;1497;0;Regular Season;1;0;0;15809
54;2033-9-19;1503;5;750;1;Regular Season;1;0;0;15811
54;2033-9-19;3913;0;2197;2;Regular Season;1;0;0;15808
54;2033-9-19;911;3;4924;2;Regular Season;1;0;0;15810
54;2033-9-19;769;3;4923;0;Regular Season;1;0;0;15803
54;2033-9-19;772;4;4989;1;Regular Season;1;0;0;15804
54;2033-9-19;760;0;754;4;Regular Season;1;0;0;15807
54;2033-9-19;767;1;1093;2;Regular Season;1;0;0;15805
54;2033-9-19;3730;2;758;1;Regular Season;1;1;1;15806
54;2033-9-20;766;0;2545;1;Regular Season;1;0;0;15813
54;2033-9-20;768;3;759;4;Regular Season;1;0;0;15812
54;2033-9-21;769;0;750;2;Regular Season;1;0;0;15814
54;2033-9-21;1492;1;755;0;Regular Season;1;0;0;15815
54;2033-9-21;775;3;1497;4;Regular Season;1;1;0;15816
54;2033-9-21;1503;2;2197;1;Regular Season;1;0;0;15820
54;2033-9-21;911;2;1093;1;Regular Season;1;0;0;15819
54;2033-9-21;3913;4;754;1;Regular Season;1;0;0;15817
54;2033-9-21;762;4;2199;7;Regular Season;1;0;0;15818
54;2033-9-22;766;2;759;4;Regular Season;1;0;0;15821
54;2033-9-23;4924;1;760;6;Regular Season;1;0;0;15826
54;2033-9-23;4923;2;774;4;Regular Season;1;0;0;15828
54;2033-9-23;1503;3;754;0;Regular Season;1;0;0;15830
54;2033-9-23;762;5;767;4;Regular Season;1;1;1;15829
54;2033-9-23;775;1;2199;2;Regular Season;1;0;0;15827
54;2033-9-23;772;1;755;4;Regular Season;1;0;0;15823
54;2033-9-23;769;2;2197;7;Regular Season;1;0;0;15822
54;2033-9-23;4989;1;1497;2;Regular Season;1;0;0;15824
54;2033-9-23;3730;2;1492;3;Regular Season;1;0;0;15825
54;2033-9-24;3721;0;746;3;Regular Season;1;0;0;15831
54;2033-9-25;1093;4;760;5;Regular Season;1;1;1;15838
54;2033-9-25;4924;0;3913;5;Regular Season;1;0;0;15839
54;2033-9-25;4923;2;768;3;Regular Season;1;0;0;15841
54;2033-9-25;758;5;1497;3;Regular Season;1;0;0;15837
54;2033-9-25;775;0;767;3;Regular Season;1;0;0;15840
54;2033-9-25;762;2;911;0;Regular Season;1;0;0;15842
54;2033-9-25;769;2;754;3;Regular Season;1;1;0;15832
54;2033-9-25;772;3;1492;7;Regular Season;1;0;0;15833
54;2033-9-25;3730;0;755;4;Regular Season;1;0;0;15836
54;2033-9-25;4989;4;2199;1;Regular Season;1;0;0;15834
54;2033-9-25;750;0;774;1;Regular Season;1;0;0;15835
54;2033-9-26;3721;2;2545;3;Regular Season;1;0;0;15843
54;2033-9-27;4924;0;1503;5;Regular Season;1;0;0;15849
54;2033-9-27;4923;4;766;3;Regular Season;1;1;1;15851
54;2033-9-27;1093;2;3913;3;Regular Season;1;0;0;15848
54;2033-9-27;775;4;911;3;Regular Season;1;0;0;15850
54;2033-9-27;4989;2;767;1;Regular Season;1;1;0;15844
54;2033-9-27;758;2;2199;3;Regular Season;1;0;0;15847
54;2033-9-27;750;1;768;5;Regular Season;1;0;0;15845
54;2033-9-27;2197;6;774;5;Regular Season;1;0;0;15846
54;2033-9-28;746;1;2545;2;Regular Season;1;0;0;15853
54;2033-9-28;3721;3;759;2;Regular Season;1;1;0;15852
54;2033-9-29;1093;6;1503;3;Regular Season;1;0;0;15859
54;2033-9-29;754;2;774;3;Regular Season;1;0;0;15861
54;2033-9-29;760;4;762;6;Regular Season;1;0;0;15858
54;2033-9-29;4924;1;769;2;Regular Season;1;1;1;15860
54;2033-9-29;4989;3;911;5;Regular Season;1;0;0;15854
54;2033-9-29;750;2;766;3;Regular Season;1;0;0;15855
54;2033-9-29;758;1;767;0;Regular Season;1;0;0;15857
54;2033-9-29;2197;1;768;2;Regular Season;1;1;1;15856
54;2033-9-30;746;3;759;2;Regular Season;1;1;0;15862
54;2033-10-1;754;3;768;7;Regular Season;1;0;0;15868
54;2033-10-1;1497;2;1492;4;Regular Season;1;0;0;15869
54;2033-10-1;3913;2;762;4;Regular Season;1;0;0;15870
54;2033-10-1;2199;5;755;1;Regular Season;1;0;0;15867
54;2033-10-1;760;2;775;3;Regular Season;1;1;1;15865
54;2033-10-1;1093;1;769;2;Regular Season;1;1;1;15866
54;2033-10-1;758;4;911;3;Regular Season;1;0;0;15864
54;2033-10-1;2197;5;766;4;Regular Season;1;0;0;15863
54;2033-10-2;2545;5;759;4;Regular Season;1;0;0;15872
54;2033-10-2;3721;8;4923;3;Regular Season;1;0;0;15871
54;2033-10-3;1497;2;3730;4;Regular Season;1;0;0;15877
54;2033-10-3;3913;4;775;1;Regular Season;1;0;0;15878
54;2033-10-3;1503;1;762;5;Regular Season;1;0;0;15879
54;2033-10-3;760;1;4989;4;Regular Season;1;0;0;15874
54;2033-10-3;754;3;766;1;Regular Season;1;0;0;15876
54;2033-10-3;767;2;755;3;Regular Season;1;0;0;15873
54;2033-10-3;2199;2;1492;3;Regular Season;1;0;0;15875
54;2033-10-4;746;1;4923;2;Regular Season;1;0;0;15882
54;2033-10-4;3721;1;750;3;Regular Season;1;0;0;15880
54;2033-10-4;774;3;4924;2;Regular Season;1;0;0;15881
54;2033-10-5;3913;4;4989;1;Regular Season;1;0;0;15888
54;2033-10-5;911;2;755;3;Regular Season;1;1;1;15889
54;2033-10-5;1503;1;775;3;Regular Season;1;0;0;15890
54;2033-10-5;1497;4;772;1;Regular Season;1;0;0;15887
54;2033-10-5;767;1;1492;2;Regular Season;1;0;0;15884
54;2033-10-5;769;3;762;4;Regular Season;1;0;0;15883
54;2033-10-5;760;4;758;2;Regular Season;1;0;0;15885
54;2033-10-5;2199;6;3730;1;Regular Season;1;0;0;15886
54;2033-10-6;746;4;750;3;Regular Season;1;1;1;15895
54;2033-10-6;774;2;1093;1;Regular Season;1;1;1;15894
54;2033-10-6;759;4;4923;2;Regular Season;1;0;0;15891
54;2033-10-6;3721;4;2197;1;Regular Season;1;0;0;15893
54;2033-10-6;768;4;4924;1;Regular Season;1;0;0;15892
54;2033-10-7;1497;3;755;1;Regular Season;1;0;0;15899
54;2033-10-7;911;4;1492;1;Regular Season;1;0;0;15901
54;2033-10-7;1503;2;4989;0;Regular Season;1;0;0;15902
54;2033-10-7;3913;1;758;4;Regular Season;1;0;0;15900
54;2033-10-7;767;3;3730;5;Regular Season;1;0;0;15897
54;2033-10-7;769;3;775;4;Regular Season;1;1;1;15896
54;2033-10-7;2199;2;772;3;Regular Season;1;0;0;15898
54;2033-10-8;746;4;2197;0;Regular Season;1;0;0;15907
54;2033-10-8;2545;4;4923;0;Regular Season;1;0;0;15908
54;2033-10-8;766;2;4924;4;Regular Season;1;0;0;15906
54;2033-10-8;768;3;1093;1;Regular Season;1;0;0;15904
54;2033-10-8;3721;2;754;1;Regular Season;1;0;0;15905
54;2033-10-8;759;1;750;2;Regular Season;1;0;0;15903
54;2033-10-9;1503;3;758;1;Regular Season;1;0;0;15912
54;2033-10-9;911;5;3730;2;Regular Season;1;0;0;15911
54;2033-10-9;767;6;772;2;Regular Season;1;0;0;15910
54;2033-10-9;769;6;4989;5;Regular Season;1;1;1;15909
54;2033-10-10;759;3;2197;0;Regular Season;1;0;0;15913
54;2033-10-10;766;4;1093;3;Regular Season;1;0;0;15914
54;2033-10-10;2545;2;750;3;Regular Season;1;0;0;15916
54;2033-10-10;762;0;774;4;Regular Season;1;0;0;15917
54;2033-10-10;746;4;754;1;Regular Season;1;0;0;15915
54;2033-10-11;911;2;772;0;Regular Season;1;0;0;15920
54;2033-10-11;1492;4;3913;3;Regular Season;1;1;1;15919
54;2033-10-11;769;1;758;4;Regular Season;1;0;0;15918
54;2033-10-12;762;2;768;3;Regular Season;1;0;0;15925
54;2033-10-12;2545;3;2197;0;Regular Season;1;0;0;15924
54;2033-10-12;759;4;754;0;Regular Season;1;0;0;15921
54;2033-10-12;4924;1;3721;4;Regular Season;1;0;0;15922
54;2033-10-12;775;3;774;6;Regular Season;1;0;0;15923
54;2033-10-13;3730;1;1503;3;Regular Season;1;0;0;15928
54;2033-10-13;1492;4;760;2;Regular Season;1;0;0;15926
54;2033-10-13;755;3;3913;2;Regular Season;1;1;1;15927
54;2033-10-14;762;2;766;4;Regular Season;1;0;0;15934
54;2033-10-14;775;2;768;3;Regular Season;1;1;1;15932
54;2033-10-14;2545;3;754;2;Regular Season;1;0;0;15933
54;2033-10-14;4989;0;774;3;Regular Season;1;0;0;15929
54;2033-10-14;4924;1;746;5;Regular Season;1;0;0;15931
54;2033-10-14;1093;3;3721;1;Regular Season;1;0;0;15930
54;2033-10-15;3730;4;3913;5;Regular Season;1;0;0;15939
54;2033-10-15;2199;2;767;3;Regular Season;1;0;0;15940
54;2033-10-15;1497;1;911;3;Regular Season;1;0;0;15941
54;2033-10-15;750;1;4923;6;Regular Season;1;0;0;15937
54;2033-10-15;772;4;1503;3;Regular Season;1;1;1;15936
54;2033-10-15;1492;4;769;3;Regular Season;1;0;0;15935
54;2033-10-15;755;4;760;3;Regular Season;1;0;0;15938
54;2033-10-16;775;3;766;6;Regular Season;1;0;0;15946
54;2033-10-16;4924;0;759;5;Regular Season;1;0;0;15945
54;2033-10-16;1093;0;746;4;Regular Season;1;0;0;15944
54;2033-10-16;758;0;774;4;Regular Season;1;0;0;15943
54;2033-10-16;4989;0;768;3;Regular Season;1;0;0;15942
54;2033-10-17;2199;2;911;4;Regular Season;1;0;0;15952
54;2033-10-17;1497;4;767;0;Regular Season;1;0;0;15953
54;2033-10-17;2197;5;4923;3;Regular Season;1;0;0;15951
54;2033-10-17;755;1;769;2;Regular Season;1;0;0;15949
54;2033-10-17;772;3;3913;4;Regular Season;1;1;0;15948
54;2033-10-17;1492;0;1503;1;Regular Season;1;0;0;15947
54;2033-10-17;3730;2;760;0;Regular Season;1;0;0;15950
54;2033-10-18;4924;4;2545;1;Regular Season;1;0;0;15957
54;2033-10-18;1093;6;759;4;Regular Season;1;0;0;15956
54;2033-10-18;758;0;768;6;Regular Season;1;0;0;15955
54;2033-10-18;4989;2;766;1;Regular Season;1;0;0;15954
54;2033-10-19;3721;1;762;3;Regular Season;1;0;0;15962
54;2033-10-19;2197;4;750;1;Regular Season;1;0;0;15961
54;2033-10-19;754;5;4923;1;Regular Season;1;0;0;15963
54;2033-10-19;772;4;760;1;Regular Season;1;0;0;15958
54;2033-10-19;3730;2;769;3;Regular Season;1;1;1;15960
54;2033-10-19;755;2;1503;1;Regular Season;1;0;0;15959
54;2033-10-20;1093;6;2545;2;Regular Season;1;0;0;15965
54;2033-10-20;758;2;766;4;Regular Season;1;0;0;15964
54;2033-10-21;746;3;762;1;Regular Season;1;0;0;15970
54;2033-10-21;754;3;750;1;Regular Season;1;0;0;15968
54;2033-10-21;774;2;1492;5;Regular Season;1;0;0;15969
54;2033-10-21;3721;4;775;2;Regular Season;1;0;0;15967
54;2033-10-21;772;2;769;1;Regular Season;1;0;0;15966
54;2033-10-22;3913;1;2199;0;Regular Season;1;1;0;15971
54;2033-10-23;4923;3;4924;2;Regular Season;1;0;0;15976
54;2033-10-23;746;4;775;1;Regular Season;1;0;0;15977
54;2033-10-23;774;3;755;1;Regular Season;1;0;0;15975
54;2033-10-23;768;6;1492;0;Regular Season;1;0;0;15973
54;2033-10-23;3721;4;4989;2;Regular Season;1;0;0;15974
54;2033-10-23;759;4;762;0;Regular Season;1;0;0;15972
54;2033-10-24;3913;1;1497;2;Regular Season;1;0;0;15979
54;2033-10-24;760;2;2199;3;Regular Season;1;0;0;15978
54;2033-10-25;774;4;772;2;Regular Season;1;0;0;15985
54;2033-10-25;2545;6;762;3;Regular Season;1;0;0;15988
54;2033-10-25;766;4;1492;7;Regular Season;1;0;0;15984
54;2033-10-25;4923;5;1093;2;Regular Season;1;0;0;15986
54;2033-10-25;746;5;4989;0;Regular Season;1;0;0;15987
54;2033-10-25;750;4;4924;1;Regular Season;1;0;0;15980
54;2033-10-25;3721;1;758;4;Regular Season;1;0;0;15983
54;2033-10-25;759;6;775;3;Regular Season;1;0;0;15981
54;2033-10-25;768;6;755;2;Regular Season;1;0;0;15982
54;2033-10-26;1503;5;767;1;Regular Season;1;0;0;15992
54;2033-10-26;3913;4;911;2;Regular Season;1;0;0;15991
54;2033-10-26;760;6;1497;3;Regular Season;1;0;0;15990
54;2033-10-26;769;1;2199;0;Regular Season;1;1;1;15989
54;2033-10-27;774;2;3730;3;Regular Season;1;0;0;15998
54;2033-10-27;2545;4;775;1;Regular Season;1;0;0;16000
54;2033-10-27;766;1;755;3;Regular Season;1;0;0;15997
54;2033-10-27;746;1;758;4;Regular Season;1;0;0;15999
54;2033-10-27;750;3;1093;1;Regular Season;1;0;0;15993
54;2033-10-27;754;5;4924;2;Regular Season;1;0;0;15996
54;2033-10-27;759;6;4989;2;Regular Season;1;0;0;15994
54;2033-10-27;768;4;772;0;Regular Season;1;0;0;15995
54;2033-10-28;1503;3;2199;6;Regular Season;1;0;0;16004
54;2033-10-28;3913;1;767;2;Regular Season;1;1;1;16003
54;2033-10-28;760;3;911;2;Regular Season;1;0;0;16002
54;2033-10-28;769;1;1497;4;Regular Season;1;0;0;16001
54;2033-10-29;766;1;772;2;Regular Season;1;1;1;16009
54;2033-10-29;2545;4;4989;3;Regular Season;1;1;1;16010
54;2033-10-29;754;6;1093;0;Regular Season;1;0;0;16008
54;2033-10-29;759;4;758;2;Regular Season;1;0;0;16005
54;2033-10-29;768;4;3730;0;Regular Season;1;0;0;16006
54;2033-10-29;2197;3;4924;5;Regular Season;1;0;0;16007
54;2033-10-30;769;2;911;3;Regular Season;1;1;1;16011
54;2033-10-30;760;5;767;3;Regular Season;1;0;0;16012
54;2033-10-30;1503;1;1497;4;Regular Season;1;0;0;16013
54;2033-10-31;2545;0;758;4;Regular Season;1;0;0;16018
54;2033-10-31;2197;4;1093;3;Regular Season;1;0;0;16016
54;2033-10-31;766;4;3730;5;Regular Season;1;1;1;16017
54;2033-10-31;755;2;3721;4;Regular Season;1;0;0;16015
54;2033-10-31;1492;1;746;5;Regular Season;1;0;0;16014
54;2033-11-1;1503;1;911;6;Regular Season;1;0;0;16023
54;2033-11-1;762;4;4923;3;Regular Season;1;1;0;16022
54;2033-11-1;769;3;767;5;Regular Season;1;0;0;16019
54;2033-11-1;760;4;3913;5;Regular Season;1;1;1;16020
54;2033-11-1;775;1;750;4;Regular Season;1;0;0;16021
54;2033-11-2;2199;2;774;3;Regular Season;1;1;1;16027
54;2033-11-2;755;1;759;5;Regular Season;1;0;0;16026
54;2033-11-2;772;0;746;2;Regular Season;1;0;0;16025
54;2033-11-2;1492;2;3721;1;Regular Season;1;0;0;16024
54;2033-11-3;775;3;4923;1;Regular Season;1;0;0;16029
54;2033-11-3;762;3;750;1;Regular Season;1;0;0;16030
54;2033-11-3;4989;1;754;0;Regular Season;1;0;0;16028
54;2033-11-4;3730;2;746;4;Regular Season;1;0;0;16034
54;2033-11-4;2199;4;768;5;Regular Season;1;1;1;16035
54;2033-11-4;1497;3;774;2;Regular Season;1;0;0;16036
54;2033-11-4;772;3;3721;2;Regular Season;1;0;0;16032
54;2033-11-4;755;1;2545;2;Regular Season;1;0;0;16033
54;2033-11-4;1492;5;759;2;Regular Season;1;0;0;16031
54;2033-11-5;762;1;2197;5;Regular Season;1;0;0;16041
54;2033-11-5;775;1;754;5;Regular Season;1;0;0;16040
54;2033-11-5;4989;5;4923;2;Regular Season;1;0;0;16037
54;2033-11-5;760;1;769;3;Regular Season;1;0;0;16039
54;2033-11-5;758;4;750;3;Regular Season;1;0;0;16038
54;2033-11-6;1093;4;4924;2;Regular Season;1;0;0;16046
54;2033-11-6;1497;3;768;4;Regular Season;1;0;0;16048
54;2033-11-6;911;2;774;6;Regular Season;1;0;0;16049
54;2033-11-6;2199;3;766;0;Regular Season;1;0;0;16047
54;2033-11-6;3730;4;3721;2;Regular Season;1;0;0;16045
54;2033-11-6;772;1;759;6;Regular Season;1;0;0;16043
54;2033-11-6;1492;3;2545;2;Regular Season;1;0;0;16042
54;2033-11-6;755;0;746;4;Regular Season;1;0;0;16044
54;2033-11-7;775;2;2197;3;Regular Season;1;0;0;16053
54;2033-11-7;3913;4;769;1;Regular Season;1;0;0;16054
54;2033-11-7;762;1;754;0;Regular Season;1;0;0;16055
54;2033-11-7;758;8;4923;3;Regular Season;1;0;0;16051
54;2033-11-7;760;2;1503;5;Regular Season;1;0;0;16052
54;2033-11-7;4989;0;750;4;Regular Season;1;0;0;16050
54;2033-11-8;911;1;768;2;Regular Season;1;0;0;16060
54;2033-11-8;1497;2;766;5;Regular Season;1;0;0;16059
54;2033-11-8;3730;3;759;2;Regular Season;1;0;0;16058
54;2033-11-8;767;1;774;4;Regular Season;1;0;0;16057
54;2033-11-8;772;2;2545;4;Regular Season;1;0;0;16056
54;2033-11-9;3913;2;1503;1;Regular Season;1;0;0;16063
54;2033-11-9;4989;3;2197;4;Regular Season;1;1;1;16061
54;2033-11-9;758;4;754;1;Regular Season;1;0;0;16062
54;2033-11-10;911;4;766;2;Regular Season;1;0;0;16066
54;2033-11-10;3730;0;2545;1;Regular Season;1;0;0;16065
54;2033-11-10;767;0;768;4;Regular Season;1;0;0;16064
54;2033-11-11;758;3;2197;4;Regular Season;1;1;1;16068
54;2033-11-11;769;3;1503;5;Regular Season;1;0;0;16067
54;2033-11-12;746;2;2199;3;Regular Season;1;0;0;16072
54;2033-11-12;774;0;760;2;Regular Season;1;0;0;16071
54;2033-11-12;1093;0;775;2;Regular Season;1;0;0;16070
54;2033-11-12;767;3;766;1;Regular Season;1;0;0;16069
54;2033-11-13;4923;2;755;1;Regular Season;1;0;0;16075
54;2033-11-13;750;4;1492;1;Regular Season;1;0;0;16073
54;2033-11-13;754;2;772;3;Regular Season;1;0;0;16074
54;2033-11-14;4924;0;775;3;Regular Season;1;0;0;16080
54;2033-11-14;774;4;3913;0;Regular Season;1;0;0;16081
54;2033-11-14;746;4;911;5;Regular Season;1;0;0;16082
54;2033-11-14;3721;1;2199;3;Regular Season;1;0;0;16079
54;2033-11-14;768;5;760;3;Regular Season;1;0;0;16077
54;2033-11-14;759;3;1497;5;Regular Season;1;0;0;16076
54;2033-11-14;1093;2;762;4;Regular Season;1;0;0;16078
