PlayerId;Year;TeamId;LeagueId;GP;Min;W;L;T/OL;ENG;SO;GA;SA;GR
173382;2030;142;13;3;9718;1;1;0;0;0;9;80;55
173382;2029;142;13;3;10196;1;1;0;0;0;10;68;48
43041;2032;650;62;4;14497;2;2;0;1;0;10;172;89
43041;2031;650;62;4;15271;1;1;1;0;0;14;145;66
43041;2030;650;6;2;7452;1;1;0;0;0;8;70;59
43041;2028;628;6;1;3600;1;0;0;0;0;1;22;74
173369;2031;141;13;3;11400;2;0;1;0;1;6;98;78
174291;2031;93;12;2;7200;2;0;0;0;0;6;63;68
174291;2030;93;12;3;9602;0;2;0;0;0;13;124;70
174308;2031;96;12;2;7443;0;1;1;0;0;7;55;58
174308;2030;96;12;3;8878;0;2;0;0;0;14;67;33
-1;2031;112;11;2;7244;0;1;1;0;0;8;62;57
158522;2030;2188;20;3;10793;2;1;0;0;0;9;82;62
-1;2031;737;2;2;7175;1;1;0;1;0;4;82;91
-1;2030;737;2;2;3835;0;1;0;0;0;3;39;63
-1;2029;737;2;1;3600;0;1;0;0;0;2;34;88
174907;2031;745;2;0;0;0;0;0;0;0;0;0;0
174907;2030;764;2;3;11069;2;1;0;0;0;8;105;73
174907;2029;736;2;4;14400;4;0;0;0;2;6;104;75
170128;2030;411;46;1;3600;1;0;0;0;0;1;18;72
166;2024;4989;54;3;7508;1;1;0;0;0;9;63;49
585;2025;2197;54;3;10763;1;2;0;0;1;8;116;69
585;2025;741;9999;4;14320;2;2;0;0;0;9;85;58
585;2024;2197;54;3;11100;1;1;1;0;0;7;120;81
614;2024;762;54;3;10790;0;3;0;0;0;11;111;59
2770;2028;441;46;3;9509;2;1;0;0;0;9;100;64
2770;2027;441;46;3;10062;1;2;0;0;0;10;110;67
2770;2026;441;46;3;10457;0;3;0;0;0;14;129;63
2770;2025;441;46;3;12000;3;0;0;0;0;6;121;89
2927;2030;480;22;0;0;0;0;0;0;0;0;0;0
2927;2029;480;22;2;7775;0;0;2;0;0;7;61;57
2927;2028;480;22;0;0;0;0;0;0;0;0;0;0
2927;2027;480;22;3;10715;2;1;0;0;0;7;96;74
2990;2026;209;14;1;3600;0;1;0;0;0;3;43;78
2990;2024;209;14;1;2301;0;1;0;0;0;7;31;31
2990;2023;209;14;2;6228;0;1;0;1;0;5;57;62
5862;2025;550;24;2;7200;1;1;0;0;0;4;46;69
6021;2025;713;15;3;10755;1;2;0;0;0;10;96;60
6021;2024;713;15;2;7200;2;0;0;0;0;4;49;67
8485;2027;625;6;0;0;0;0;0;0;0;0;0;0
8485;2026;625;6;1;3600;1;0;0;0;0;1;31;82
8485;2025;625;6;4;14348;3;1;0;0;1;6;104;72
8485;2024;1838;6;3;7944;2;1;0;0;0;8;72;60
10419;2031;2579;29;2;4673;0;1;0;0;0;8;48;41
10419;2023;4337;29;2;6199;0;2;0;0;0;11;50;29
11180;2029;646;6;4;14577;2;2;0;1;0;8;121;80
11180;2028;511;5;2;4131;1;1;0;0;0;6;37;44
11180;2027;61;1;1;3600;1;0;0;0;1;0;28;100
11180;2026;180;14;3;10614;0;3;0;1;0;10;107;67
11180;2025;180;14;4;14364;2;2;0;0;0;8;129;77
11180;2024;180;14;3;11100;2;0;1;0;0;4;85;82
11180;2023;180;14;3;10494;1;2;0;0;0;15;105;54
11337;2026;777;8;5;13936;1;3;0;0;0;18;161;58
11337;2025;777;8;3;10800;3;0;0;0;1;5;70;70
14551;2032;556;9;0;0;0;0;0;0;0;0;0;0
14551;2031;732;2;3;10800;1;2;0;0;0;11;109;68
14551;2030;767;54;4;12701;2;1;0;0;2;4;89;78
14551;2029;767;54;2;7123;0;2;0;1;0;5;76;77
14551;2028;767;54;3;10800;0;3;0;0;0;16;143;61
14551;2027;767;54;3;10732;0;3;0;0;0;13;112;59
14551;2026;766;54;3;10764;1;2;0;1;0;11;77;45
14551;2025;766;54;5;18406;4;0;1;0;0;14;122;59
14551;2024;766;54;6;21600;5;1;0;0;2;6;169;86
-1;2027;183;14;2;7500;1;0;1;0;0;5;70;75
-1;2026;183;14;0;0;0;0;0;0;0;0;0;0
-1;2026;4949;14;1;3600;1;0;0;0;0;1;29;89
-1;2025;4949;14;1;3809;0;0;1;0;0;4;38;61
19012;2025;1931;59;4;14377;3;1;0;0;0;7;126;77
21415;2027;427;46;3;10800;2;1;0;0;1;6;75;71
21415;2026;427;46;2;7200;2;0;0;0;1;1;53;94
24920;2031;2164;134;0;0;0;0;0;0;0;0;0;0
24920;2030;2164;134;3;11100;2;0;1;0;0;4;107;80
33834;2023;28;9999;1;1225;0;1;0;1;0;2;12;48
33834;2023;56;1;0;0;0;0;0;0;0;0;0;0
33834;2024;28;9999;0;0;0;0;0;0;0;0;0;0
33834;2024;56;1;1;3900;1;0;0;0;0;2;29;87
33834;2025;28;9999;0;0;0;0;0;0;0;0;0;0
33834;2025;56;1;1;3600;1;0;0;0;0;2;16;64
33834;2026;56;1;0;0;0;0;0;0;0;0;0;0
33834;2027;28;0;3;11400;1;2;0;0;0;12;79;50
33834;2028;28;0;3;10762;0;3;0;0;0;9;93;64
33834;2029;28;0;3;10768;1;2;0;0;0;6;89;80
33834;2030;56;1;0;0;0;0;0;0;0;0;0;0
33834;2031;56;1;0;0;0;0;0;0;0;0;0;0
37172;2029;675;22;3;9576;1;2;0;0;0;11;103;66
37172;2028;675;22;5;16001;1;1;2;0;0;16;168;66
37172;2026;430;46;3;10717;2;1;0;0;0;9;76;59
37172;2025;430;46;2;7800;1;1;0;0;0;8;55;59
37172;2024;430;46;3;10800;3;0;0;0;0;5;68;76
37172;2023;430;46;2;7200;1;1;0;0;0;4;40;63
37510;2029;1527;33;0;0;0;0;0;0;0;0;0;0
37510;2028;158;10;1;3900;0;0;1;0;0;4;19;40
37510;2027;158;10;0;0;0;0;0;0;0;0;0;0
37510;2026;414;46;3;10713;1;2;0;0;0;10;98;72
37510;2025;414;46;4;12296;0;1;2;0;0;9;90;57
37510;2024;414;46;3;11134;2;1;0;0;0;10;91;60
37510;2023;414;46;3;10974;0;2;1;0;0;13;100;57
37875;2028;152;10;1;3600;1;0;0;0;0;3;46;94
37875;2027;152;10;1;3600;1;0;0;0;0;3;40;69
37875;2026;71;10;1;3573;0;1;0;0;0;4;27;60
37875;2025;1368;32;0;0;0;0;0;0;0;0;0;0
37875;2023;101;12;4;14302;1;3;0;0;0;15;156;68
38118;2030;52;1;0;0;0;0;0;0;0;0;0;0
38118;2028;74;10;1;3544;0;1;0;0;0;4;28;51
38118;2027;151;10;1;3600;0;1;0;0;0;4;27;43
38118;2026;40;1;1;3900;0;0;1;0;0;2;39;80
38118;2025;40;1;1;3600;1;0;0;0;0;4;30;54
38172;2023;94;12;5;16083;2;2;0;0;0;16;134;57
38172;2024;27;0;2;6851;0;2;0;0;0;9;62;56
38172;2025;27;0;3;10665;0;3;0;2;0;12;126;74
38172;2026;27;0;4;14336;2;2;0;0;0;10;119;66
38172;2027;27;0;1;3600;0;1;0;0;0;4;34;67
38172;2028;27;0;4;15523;3;0;1;0;0;12;120;66
38172;2029;27;0;4;14444;1;2;1;0;0;13;123;64
38172;2030;27;0;4;10440;0;1;1;0;0;4;120;75
38172;2031;27;0;3;10724;1;2;0;0;0;9;73;56
38278;2031;1901;16;3;10800;2;1;0;0;0;9;80;54
38278;2030;1901;16;4;15153;1;2;1;0;0;15;138;63
38278;2029;1922;59;3;10851;1;2;0;0;0;10;83;60
38278;2028;1922;59;4;14006;3;1;0;0;0;16;131;59
38278;2027;585;59;2;7177;1;1;0;0;0;5;64;71
38279;2031;412;46;2;4022;0;2;0;0;0;9;60;52
38279;2030;412;46;2;7200;2;0;0;0;0;4;60;72
38279;2029;412;46;2;7362;2;0;0;0;0;6;69;74
38279;2028;412;46;1;3600;1;0;0;0;0;3;34;72
38279;2026;420;46;1;3600;0;1;0;0;0;6;35;35
38279;2024;439;46;2;7200;1;1;0;0;0;7;66;66
43061;2031;647;62;1;3600;1;0;0;0;0;2;15;56
43061;2030;647;62;3;10769;1;2;0;1;1;8;76;63
43061;2026;632;6;2;7191;1;1;0;0;0;6;53;53
43061;2025;632;6;3;10895;1;1;1;0;0;9;133;85
43061;2024;632;6;2;7200;2;0;0;0;0;5;57;71
43061;2023;1813;62;4;14455;2;1;1;0;0;9;134;80
43820;2026;2620;14;1;3900;1;0;0;0;0;3;19;42
43820;2025;2620;14;3;10797;2;1;0;0;0;9;84;64
43820;2023;2620;14;1;3600;0;1;0;0;0;3;25;57
43850;2023;108;11;4;14580;1;2;1;0;0;12;141;72
44029;2030;3916;33;0;0;0;0;0;0;0;0;0;0
44029;2028;174;33;1;3900;1;0;0;0;0;4;30;64
44029;2027;174;33;1;3565;0;1;0;0;0;4;39;76
44029;2026;433;46;3;11400;3;0;0;0;0;8;117;90
44029;2025;433;46;2;7762;0;1;1;1;0;5;50;56
44029;2024;433;46;4;14248;1;3;0;1;1;10;111;67
44029;2023;433;46;3;11400;2;0;1;0;1;4;68;73
44083;2029;38;1;0;0;0;0;0;0;0;0;0;0
44083;2028;36;1;1;3900;0;0;1;0;0;2;40;93
44083;2027;202;14;2;7200;2;0;0;0;0;3;48;71
44083;2026;202;14;3;10800;2;1;0;0;1;8;105;76
44083;2025;202;14;3;10800;3;0;0;0;0;3;79;83
44083;2024;202;14;2;4485;0;2;0;0;0;8;47;40
44130;2031;39;1;1;3600;1;0;0;0;0;2;19;60
44130;2030;39;1;1;3900;1;0;0;0;0;2;31;82
44130;2029;476;22;4;11334;2;1;0;0;0;8;66;53
44130;2028;476;22;4;11851;2;1;0;0;0;9;90;60
44130;2024;4247;33;0;0;0;0;0;0;0;0;0;0
44130;2025;846;66;4;14525;1;2;1;0;0;12;96;59
44130;2026;846;66;2;7184;1;1;0;1;0;5;58;68
44130;2027;36;1;1;3600;0;1;0;0;0;4;34;57
44281;2031;3796;193;3;8630;1;0;1;0;0;9;88;64
44281;2029;3797;193;2;7500;1;1;0;0;0;9;100;74
44281;2028;4635;193;5;18000;3;2;0;0;1;14;159;70
44281;2027;82;10;1;3600;0;1;0;0;0;3;40;83
44281;2026;82;10;0;0;0;0;0;0;0;0;0;0
44281;2025;4247;33;0;0;0;0;0;0;0;0;0;0
44370;2029;748;2;5;17979;3;2;0;0;1;12;114;60
44370;2026;51;1;1;3600;1;0;0;0;0;3;32;67
44370;2025;78;10;1;3584;0;1;0;0;0;3;30;56
44370;2025;5;9999;0;0;0;0;0;0;0;0;0;0
44370;2023;98;12;4;14394;1;3;0;0;0;17;143;64
44387;2023;91;12;6;21068;4;2;0;0;1;14;165;74
44387;2024;59;1;0;0;0;0;0;0;0;0;0;0
44387;2025;59;1;1;656;0;1;0;0;0;4;5;12
44387;2026;59;1;1;3600;0;1;0;0;0;4;36;57
44387;2027;15;0;3;11007;2;1;0;0;1;6;83;73
44387;2028;15;0;4;12886;3;0;0;0;0;12;95;53
44387;2029;15;0;3;8343;2;0;0;0;0;7;70;59
44389;2029;171;33;1;3600;0;1;0;0;0;5;33;51
44389;2028;175;33;1;3600;1;0;0;0;0;1;36;82
44389;2027;1096;10;1;3612;0;0;1;0;0;4;37;64
44389;2026;151;10;1;3626;0;0;1;0;0;6;28;38
44389;2025;2564;10;1;3600;1;0;0;0;0;1;39;91
44389;2023;103;12;4;14362;1;3;0;0;0;11;142;76
44434;2026;199;14;2;7200;2;0;0;0;1;1;26;73
44434;2025;199;14;2;7172;1;1;0;1;0;5;45;56
44434;2024;199;14;2;7167;1;1;0;0;0;4;61;76
44434;2023;199;14;1;3600;1;0;0;0;0;2;22;65
44437;2029;419;46;1;3762;0;0;1;0;0;5;31;48
44446;2023;97;12;5;18290;5;0;0;0;1;8;133;81
44446;2025;82;10;1;3584;0;1;0;1;0;3;18;46
44446;2025;33;9999;5;18764;1;2;2;0;0;20;208;80
44446;2026;80;10;0;0;0;0;0;0;0;0;0;0
44446;2027;60;1;1;3600;1;0;0;0;0;1;31;93
44486;2029;420;46;1;3600;1;0;0;0;0;1;12;52
44486;2026;418;46;1;4200;1;0;0;0;0;3;23;47
48061;2023;845;66;3;10800;3;0;0;0;0;6;68;65
49008;2030;890;48;2;7200;2;0;0;0;1;3;44;71
49008;2029;890;48;3;11249;0;1;2;0;0;8;92;67
49008;2028;876;4;2;7200;2;0;0;0;0;4;37;58
49008;2027;876;48;4;14700;1;2;1;0;0;16;138;61
49008;2026;878;48;6;21600;5;1;0;0;0;12;141;66
49008;2025;878;48;2;7200;2;0;0;0;0;2;62;84
50023;2031;759;54;3;10800;3;0;0;0;0;8;101;75
50023;2030;742;2;3;11074;2;0;1;0;0;7;99;78
50023;2029;733;2;4;15093;3;1;0;0;0;11;138;72
50023;2028;1503;54;3;10981;0;2;1;0;0;8;95;66
50023;2027;1503;54;3;10754;2;1;0;1;0;6;84;73
50023;2026;1503;54;5;14078;2;1;1;0;0;13;126;60
50023;2025;1503;54;3;8287;1;2;0;0;0;10;68;49
50023;2025;733;9999;5;18000;4;1;0;0;1;10;124;67
50023;2024;1503;54;4;14382;1;3;0;0;0;10;97;59
50023;2024;733;9999;0;0;0;0;0;0;0;0;0;0
50023;2023;1503;54;2;7297;0;1;1;0;0;5;70;85
50023;2023;733;9999;5;17964;3;2;0;1;0;13;145;65
53884;2031;904;8;4;14658;3;1;0;0;0;13;125;63
53884;2030;780;8;4;14647;4;0;0;0;0;11;122;69
53884;2028;794;8;6;21562;4;2;0;0;1;16;166;68
53884;2027;778;8;5;18259;3;1;1;0;2;6;128;73
53884;2026;794;8;7;25200;5;2;0;0;0;23;209;60
53884;2025;781;8;4;14384;2;2;0;0;0;14;125;62
53884;2024;784;8;3;10384;0;3;0;0;0;13;95;47
53884;2023;783;8;5;17463;3;2;0;0;0;14;160;73
53897;2024;201;14;2;7500;2;0;0;0;1;2;66;95
53897;2023;201;14;3;10713;2;1;0;0;0;10;82;60
53924;2031;3798;193;1;3557;0;1;0;0;0;5;20;25
53924;2030;3798;193;3;8354;2;0;0;0;0;6;67;66
53924;2027;4635;193;3;11100;1;1;1;0;0;11;104;66
53924;2026;4635;193;3;10800;2;1;0;0;0;11;85;60
53924;2025;69;10;0;0;0;0;0;0;0;0;0;0
53946;2028;496;23;3;10800;3;0;0;0;0;4;79;77
53946;2027;505;23;4;14700;1;3;0;0;0;16;151;59
53946;2026;505;23;2;7500;2;0;0;0;0;4;56;74
53946;2025;505;23;4;10054;0;1;2;0;0;10;88;59
53965;2031;2529;20;3;7439;1;1;0;0;0;7;58;54
53965;2030;2529;20;3;8977;1;2;0;0;0;12;71;47
53965;2029;2158;134;3;11100;3;0;0;0;1;5;65;75
53965;2026;1919;128;2;6276;0;2;0;0;0;12;55;33
53965;2025;2259;128;2;5480;0;2;0;0;0;9;63;53
53965;2024;110;11;3;11095;0;2;1;0;0;8;76;61
53965;2023;110;11;4;14400;1;3;0;0;0;22;129;42
54003;2029;682;22;2;7192;1;1;0;1;0;9;69;54
54003;2028;682;22;1;3600;1;0;0;0;0;1;22;71
54003;2027;682;22;3;10722;1;2;0;1;0;12;83;53
54003;2024;675;22;1;3600;0;1;0;0;0;4;30;50
54282;2023;547;24;1;3600;0;1;0;0;0;6;36;44
55720;2030;880;48;3;9675;0;3;0;0;0;13;85;47
55720;2029;880;48;5;15205;3;1;0;0;0;15;103;50
55720;2027;888;48;4;14400;3;1;0;0;0;8;99;68
55720;2026;888;48;4;14393;3;1;0;0;2;5;111;81
55720;2025;706;15;5;17960;4;1;0;0;1;12;198;83
55956;2025;182;14;3;10758;2;1;0;0;1;3;60;77
56612;2026;717;20;1;3550;0;1;0;0;0;4;39;60
57127;2028;3798;193;4;14655;2;2;0;0;0;14;111;54
57127;2027;3798;193;4;14400;2;2;0;0;1;11;104;66
57127;2026;36;1;1;3600;1;0;0;0;0;2;25;60
57127;2025;36;1;1;3600;1;0;0;0;0;2;38;87
57127;2025;35;9999;0;0;0;0;0;0;0;0;0;0
57127;2024;138;13;6;19231;2;3;1;1;0;19;185;63
57127;2023;138;13;4;14392;1;3;0;0;0;18;114;46
57255;2031;174;33;1;3600;1;0;0;0;0;2;18;54
57255;2030;174;33;1;3552;0;1;0;0;0;3;31;70
57255;2029;3795;193;3;10800;2;1;0;0;0;8;97;75
57255;2025;65;1;1;3600;1;0;0;0;0;4;36;65
57255;2023;134;13;4;14362;2;2;0;0;0;14;129;62
57255;2024;134;13;4;14234;1;2;1;0;0;11;122;68
57309;2029;415;46;3;8639;1;0;1;0;0;2;58;70
57309;2028;415;46;1;3600;1;0;0;0;0;2;26;70
57309;2027;415;46;1;3600;0;1;0;0;0;4;30;53
57309;2026;415;46;1;3600;1;0;0;0;0;1;42;100
57366;2029;411;46;1;3600;1;0;0;0;0;1;23;73
57366;2028;411;46;1;3600;1;0;0;0;1;0;17;89
57366;2027;411;46;2;7200;1;1;0;0;0;5;37;51
57366;2026;411;46;3;11701;2;0;1;0;0;10;102;63
57432;2025;165;32;1;3600;0;1;0;0;0;3;27;61
57432;2024;165;32;1;767;0;1;0;0;0;4;13;20
57432;2023;116;11;4;14311;1;3;0;0;0;14;133;65
57443;2030;418;46;3;10901;3;0;0;0;0;8;78;66
57443;2029;418;46;3;10877;2;1;0;1;0;10;75;57
57443;2028;418;46;3;10856;3;0;0;0;0;8;83;68
57443;2027;418;46;1;3600;1;0;0;0;0;2;13;48
57477;2027;3795;193;2;5141;0;0;1;0;0;5;33;47
57477;2026;3795;193;2;6677;1;0;1;0;0;3;65;86
57477;2023;137;13;4;12846;1;2;0;0;0;16;130;61
57524;2026;4919;32;0;0;0;0;0;0;0;0;0;0
57704;2026;202;14;1;3600;0;1;0;0;0;4;38;61
57704;2025;202;14;1;3555;0;1;0;0;0;2;26;70
57704;2024;202;14;3;9879;2;0;0;0;2;1;52;85
57803;2029;4920;10;0;0;0;0;0;0;0;0;0;0
57803;2028;75;10;1;3900;0;0;1;0;0;2;33;84
57803;2027;4715;32;0;0;0;0;0;0;0;0;0;0
57803;2026;4715;32;1;3576;0;1;0;0;0;3;32;72
57803;2025;80;10;0;0;0;0;0;0;0;0;0;0
57803;2023;116;11;3;11100;2;1;0;0;0;14;137;76
57860;2029;4922;10;0;0;0;0;0;0;0;0;0;0
57860;2028;4246;32;1;3600;1;0;0;0;0;6;39;59
57860;2025;54;1;1;3883;0;0;1;0;0;4;30;46
57860;2023;122;11;4;14803;3;0;1;0;1;8;103;67
57880;2029;149;10;0;0;0;0;0;0;0;0;0;0
57880;2028;2474;15;6;20837;4;1;0;0;0;15;157;64
57880;2026;586;128;4;11244;1;2;1;0;1;10;69;52
57880;2025;75;10;0;0;0;0;0;0;0;0;0;0
57962;2031;412;46;2;6778;0;1;0;0;0;7;80;71
57962;2030;412;46;2;7800;0;1;1;0;0;8;69;55
57962;2029;412;46;2;7157;0;2;0;0;0;5;64;73
57962;2028;412;46;3;10800;1;2;0;0;0;11;111;63
57962;2026;4247;33;1;3600;1;0;0;0;0;2;26;67
57962;2023;130;13;3;7758;1;2;0;0;0;11;64;44
59358;2028;435;46;1;3600;1;0;0;0;0;3;29;66
59358;2027;435;46;1;3591;0;1;0;0;0;4;33;62
59358;2026;435;46;1;3600;1;0;0;0;0;1;28;75
60065;2023;4535;22;0;0;0;0;0;0;0;0;0;0
60065;2024;4535;22;0;0;0;0;0;0;0;0;0;0
60065;2025;4535;22;3;10029;1;0;1;0;0;7;77;59
61528;2026;222;14;3;10800;2;1;0;0;0;9;80;58
61528;2025;222;14;4;8722;0;2;0;0;0;7;78;60
61528;2024;222;14;2;6887;1;1;0;0;0;9;86;67
63383;2027;3913;54;4;14400;3;1;0;0;1;10;109;74
63383;2026;767;54;4;11298;2;0;1;0;1;7;106;73
63383;2025;767;54;4;14398;2;2;0;0;1;9;115;72
63857;2027;758;54;2;7144;1;1;0;0;0;5;65;73
63857;2026;758;54;2;7446;0;1;1;0;0;5;54;66
63857;2025;774;54;4;13913;1;3;0;0;0;12;112;61
64834;2029;439;46;2;7200;1;1;0;0;0;5;49;59
64834;2028;439;46;1;3600;0;1;0;0;0;4;21;47
64834;2027;439;46;2;3860;0;1;0;0;0;7;40;47
64834;2026;439;46;1;3600;0;1;0;0;0;6;44;48
65678;2023;847;66;0;0;0;0;0;0;0;0;0;0
65678;2023;2517;66;2;7111;0;2;0;0;0;6;76;77
66027;2024;583;128;3;8442;2;0;1;0;0;5;56;58
66286;2025;743;2;3;10762;1;2;0;0;0;9;71;53
66286;2024;743;9999;4;14667;2;1;1;1;2;8;104;74
66287;2024;769;54;4;14396;3;1;0;1;1;10;101;65
66669;2027;2308;16;2;6369;1;1;0;0;0;9;74;62
66669;2024;619;16;0;0;0;0;0;0;0;0;0;0
66720;2029;784;8;2;7200;2;0;0;0;0;4;53;73
66720;2028;784;8;3;10782;2;1;0;0;0;6;128;94
66720;2027;784;8;4;12139;3;0;0;0;0;8;85;63
66720;2026;784;8;4;14334;0;4;0;0;0;13;146;69
66720;2025;784;8;4;14160;2;1;0;0;0;16;145;60
66837;2031;614;16;2;7200;0;2;0;0;0;9;51;44
66837;2030;614;16;2;7200;2;0;0;0;1;2;55;78
66837;2029;622;16;3;10800;1;2;0;0;0;10;81;55
67883;2029;1923;128;3;8674;2;0;0;0;0;10;69;49
67883;2028;1923;128;2;7143;0;2;0;2;0;10;102;80
68395;2029;3730;54;1;3542;0;1;0;0;0;3;22;51
68395;2028;3730;54;3;7501;1;1;0;0;0;11;57;42
68395;2027;3730;54;3;11100;3;0;0;0;0;4;93;91
68395;2026;3730;54;4;14770;2;1;1;0;0;9;116;72
68395;2025;3913;54;5;16893;2;2;1;0;1;14;147;62
68395;2025;729;9999;5;18192;4;1;0;0;2;7;164;88
69367;2023;212;14;2;7244;2;0;0;0;0;6;65;74
70024;2026;436;46;1;3600;1;0;0;0;0;1;20;72
70024;2025;436;46;1;3600;1;0;0;0;0;1;26;78
70024;2024;436;46;1;3600;0;1;0;0;0;5;34;43
70181;2028;438;46;3;10759;0;3;0;0;0;13;104;57
70181;2027;438;46;3;10777;2;1;0;0;0;4;66;71
70181;2026;438;46;1;3600;1;0;0;0;0;3;39;77
70221;2026;1818;62;3;10976;2;1;0;0;0;8;90;71
70221;2025;1818;62;4;12296;1;2;0;1;1;8;106;67
70239;2026;637;6;1;3600;0;1;0;0;0;3;33;70
70239;2025;637;6;3;7993;0;2;1;0;0;7;75;62
71434;2027;480;22;2;7200;2;0;0;0;0;4;52;64
71537;2025;1937;128;3;7868;0;2;0;0;0;9;68;48
71537;2024;2233;128;2;7026;0;2;0;0;0;9;71;52
76194;2029;2256;128;2;7200;0;2;0;0;0;8;114;87
76194;2023;2256;128;2;6015;0;1;0;0;0;5;53;65
77424;2031;452;29;1;3608;0;0;1;0;0;6;35;46
77424;2030;455;29;2;5877;1;0;0;0;0;6;44;51
77424;2029;456;29;3;10839;3;0;0;0;0;8;66;57
77424;2028;4337;29;1;3600;1;0;0;0;0;2;19;57
77424;2027;457;29;4;11593;0;3;0;1;0;19;126;40
77424;2026;457;29;3;10402;2;1;0;0;0;11;100;61
77424;2025;457;29;3;7924;1;1;0;0;0;10;77;51
77424;2024;457;29;1;3900;1;0;0;0;0;4;31;55
77424;2023;457;29;2;6114;1;0;0;0;0;4;65;73
77905;2031;37;1;0;0;0;0;0;0;0;0;0;0
77905;2029;149;10;1;3600;1;0;0;0;0;5;26;44
77905;2028;149;10;0;0;0;0;0;0;0;0;0;0
77905;2027;71;10;0;0;0;0;0;0;0;0;0;0
77905;2026;149;10;0;0;0;0;0;0;0;0;0;0
77905;2025;149;10;1;3518;0;1;0;0;0;4;23;43
77931;2027;449;46;2;3925;0;1;0;1;0;3;39;63
77931;2026;449;46;1;3600;1;0;0;0;0;1;30;80
77931;2025;449;46;2;7800;0;1;1;0;0;5;63;68
77931;2024;449;46;1;3526;0;1;0;0;0;4;38;66
80053;2026;203;14;1;3600;0;1;0;0;0;3;37;74
80053;2025;203;14;2;7200;2;0;0;0;1;1;33;77
82700;2027;187;14;2;7200;1;1;0;0;0;6;74;74
83565;2025;842;66;3;11400;2;0;1;0;0;5;84;71
87318;2026;216;14;2;7500;2;0;0;0;0;3;43;67
87318;2025;216;14;1;3600;0;1;0;0;0;6;30;28
88002;2024;644;62;3;10800;3;0;0;0;0;5;89;79
88443;2028;440;46;1;4200;0;0;1;0;0;1;49;94
88443;2027;440;46;3;10750;0;2;1;0;0;7;68;62
88443;2026;440;46;1;4200;0;0;1;0;0;2;38;93
155013;2031;994;48;3;10866;1;1;1;0;0;10;91;61
155013;2030;994;48;3;10709;1;2;0;1;0;10;87;57
155064;2031;878;48;1;3600;1;0;0;0;0;2;33;77
160604;2031;1910;16;3;11244;1;0;2;0;0;9;113;74
160604;2030;2319;16;4;9295;2;0;0;0;0;3;71;71
160604;2029;4644;16;3;10800;0;3;0;0;0;15;167;84
161213;2025;178;14;1;3600;0;1;0;0;0;5;40;64
161213;2024;178;14;1;3600;0;1;0;0;0;5;37;44
161235;2026;211;14;1;3558;0;1;0;0;0;3;18;38
161235;2025;211;14;3;11052;3;0;0;0;1;4;83;82
3;2023;4921;10;1;3811;0;0;1;0;0;5;29;37
3;2023;35;9999;1;654;0;0;0;0;0;1;6;47
3;2024;4619;1;1;3600;1;0;0;0;0;3;37;73
3;2026;978;48;4;14700;4;0;0;0;1;9;104;70
3;2027;978;48;4;14349;1;3;0;0;0;9;143;87
3;2028;53;1;0;0;0;0;0;0;0;0;0;0
3;2029;59;1;1;3561;0;1;0;0;0;4;24;50
3;2030;59;1;0;0;0;0;0;0;0;0;0;0
3;2032;67;10;0;0;0;0;0;0;0;0;0;0
3;2033;67;10;0;0;0;0;0;0;0;0;0;0
40;2033;636;6;2;7500;2;0;0;0;0;4;65;80
40;2032;636;6;1;3600;1;0;0;0;1;0;14;86
40;2031;636;6;2;7500;2;0;0;0;1;1;61;94
40;2024;978;48;5;15320;2;2;0;0;1;15;158;68
40;2025;882;4;5;18242;3;2;0;0;1;12;116;63
40;2026;880;4;5;16520;1;3;1;0;0;18;178;68
40;2027;636;6;4;14306;1;3;0;1;0;13;132;65
40;2028;636;6;5;18297;4;1;0;0;2;11;155;78
40;2029;636;6;5;17829;3;1;1;0;1;14;159;71
40;2030;636;6;0;0;0;0;0;0;0;0;0;0
494;2033;876;4;3;10800;3;0;0;0;0;5;64;65
494;2032;876;4;0;0;0;0;0;0;0;0;0;0
494;2023;27;9999;4;14400;3;1;0;0;0;7;112;81
494;2023;60;1;1;3900;0;0;1;0;0;2;22;59
494;2024;27;9999;5;18258;2;3;0;1;0;18;188;80
494;2024;60;1;0;0;0;0;0;0;0;0;0;0
494;2025;27;9999;1;369;0;0;0;0;0;0;0;49
494;2025;27;0;4;14694;2;2;0;0;0;23;163;62
494;2026;27;0;3;10685;0;3;0;0;0;12;118;68
494;2028;14;0;3;10800;1;2;0;0;0;11;92;62
171808;2030;104;12;3;10170;1;2;0;0;0;13;95;50
161694;2029;457;29;2;7474;1;1;0;0;0;11;63;35
2751;2033;4961;247;3;10800;2;1;0;0;0;8;132;90
2751;2032;1429;247;4;13246;1;2;1;0;0;19;161;62
2751;2031;4961;247;4;14605;3;1;0;1;0;11;105;65
2751;2030;1426;247;1;3600;1;0;0;0;0;1;27;80
2751;2029;1429;247;3;10890;0;2;1;0;0;13;135;67
182559;2031;458;29;3;4955;0;2;0;0;0;6;52;53
177308;2032;452;29;2;6467;0;2;0;0;0;13;80;35
3633;2030;749;2;3;10720;0;3;0;0;0;11;94;61
3633;2028;742;2;5;18295;4;1;0;0;2;9;134;79
3633;2023;48;1;0;0;0;0;0;0;0;0;0;0
3633;2024;48;1;1;1873;0;0;0;0;0;1;14;59
3713;2033;675;22;4;14348;2;2;0;0;0;10;111;67
3713;2032;675;22;3;9933;2;0;0;0;0;7;77;64
